listener1	bsl_frames_received_total	11369
listener1	bsl_frames_forwarded_total	22738
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	178
listener1	bsl_gaps_suppressed_total	176
listener1	bsl_nacks_dispatched_total	193
listener1	bsl_gaps_unrecovered_total	0
listener2	bsl_frames_received_total	9287
listener2	bsl_frames_forwarded_total	8107
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	13
listener2	bsl_frames_dropped_total|subtree_exclude	1167
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	644
listener2	bsl_gaps_suppressed_total	594
listener2	bsl_nacks_dispatched_total	1002
listener2	bsl_gaps_unrecovered_total	0
listener3	bsl_frames_received_total	14609
listener3	bsl_frames_forwarded_total	1738
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	12879
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	931
listener3	bsl_gaps_suppressed_total	858
listener3	bsl_nacks_dispatched_total	1547
listener3	bsl_gaps_unrecovered_total	0
