listener1	bsl_frames_received_total	282511
listener1	bsl_frames_forwarded_total|proto="udp"	282511
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	2195
listener1	bsl_gaps_suppressed_total	2133
listener1	bsl_nacks_dispatched_total	2332
listener1	bsl_gaps_unrecovered_total	62
listener2	bsl_frames_received_total	211987
listener2	bsl_frames_forwarded_total|proto="udp"	184596
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	1213
listener2	bsl_frames_dropped_total|subtree_exclude	26178
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	16949
listener2	bsl_gaps_suppressed_total	15213
listener2	bsl_nacks_dispatched_total	43378
listener2	bsl_gaps_unrecovered_total	1736
listener3	bsl_frames_received_total	353132
listener3	bsl_frames_forwarded_total|proto="udp"	44074
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	309058
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	29415
listener3	bsl_gaps_suppressed_total	25514
listener3	bsl_nacks_dispatched_total	95655
listener3	bsl_gaps_unrecovered_total	3901
