listener1	bsl_frames_received_total	34888
listener1	bsl_frames_forwarded_total	69792
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	448
listener1	bsl_gaps_suppressed_total	431
listener1	bsl_nacks_dispatched_total	550
listener1	bsl_gaps_unrecovered_total	0
listener2	bsl_frames_received_total	27844
listener2	bsl_frames_forwarded_total	24225
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	32
listener2	bsl_frames_dropped_total|subtree_exclude	3587
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	1896
listener2	bsl_gaps_suppressed_total	1779
listener2	bsl_nacks_dispatched_total	3440
listener2	bsl_gaps_unrecovered_total	0
listener3	bsl_frames_received_total	44880
listener3	bsl_frames_forwarded_total	5509
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	39433
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	3001
listener3	bsl_gaps_suppressed_total	2906
listener3	bsl_nacks_dispatched_total	6425
listener3	bsl_gaps_unrecovered_total	0
