listener1	bsl_frames_received_total	85965938
listener1	bsl_frames_forwarded_total|proto="udp"	85965938
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	1309423
listener1	bsl_gaps_suppressed_total	1305684
listener1	bsl_nacks_dispatched_total	1016145
listener1	bsl_gaps_unrecovered_total	3739
listener2	bsl_frames_received_total	65208357
listener2	bsl_frames_forwarded_total|proto="udp"	56486288
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	668951
listener2	bsl_frames_dropped_total|subtree_exclude	8053118
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	5449447
listener2	bsl_gaps_suppressed_total	5278973
listener2	bsl_nacks_dispatched_total	12976858
listener2	bsl_gaps_unrecovered_total	170474
listener3	bsl_frames_received_total	107920518
listener3	bsl_frames_forwarded_total|proto="udp"	13524058
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	94396460
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	8523664
listener3	bsl_gaps_suppressed_total	7318440
listener3	bsl_nacks_dispatched_total	32226312
listener3	bsl_gaps_unrecovered_total	1205224
