listener1	bsl_frames_received_total	101105
listener1	bsl_frames_forwarded_total|proto="udp"	101105
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	696
listener1	bsl_gaps_suppressed_total	676
listener1	bsl_nacks_dispatched_total	1015
listener1	bsl_gaps_unrecovered_total	20
listener2	bsl_frames_received_total	75964
listener2	bsl_frames_forwarded_total|proto="udp"	66134
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	465
listener2	bsl_frames_dropped_total|subtree_exclude	9365
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	6042
listener2	bsl_gaps_suppressed_total	5483
listener2	bsl_nacks_dispatched_total	14708
listener2	bsl_gaps_unrecovered_total	559
listener3	bsl_frames_received_total	126532
listener3	bsl_frames_forwarded_total|proto="udp"	16125
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	110407
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	10596
listener3	bsl_gaps_suppressed_total	9104
listener3	bsl_nacks_dispatched_total	34392
listener3	bsl_gaps_unrecovered_total	1492
